255000.csv,608456.csv,584517.csv,262521.csv,300521.csv,502544.csv,597100.csv,188246.csv,155220.csv,155274.csv,339353.csv,316184.csv,346037.csv,268898.csv,586907.csv,587812.csv,290382.csv,308845.csv,224498.csv,312456.csv,628823.csv,224876.csv,604189.csv,599486.csv,326447.csv,192334.csv,360091.csv,224525.csv,336662.csv,272132.csv,276469.csv,214309.csv,1011932.csv,586956.csv,607896.csv,569859.csv,603408.csv,351138.csv,225122.csv,331273.csv,325884.csv,594780.csv,614347.csv,352648.csv,586450.csv,369880.csv,266808.csv,334342.csv,506906.csv,608635.csv,544819.csv,257725.csv,268184.csv,1028478.csv,177759.csv,604075.csv,1007540.csv,343587.csv,596250.csv,595997.csv,288321.csv,270948.csv,614361.csv,250897.csv,629361.csv,504566.csv,263449.csv,262588.csv,142634.csv,369220.csv,300255.csv,354878.csv,598422.csv,592979.csv,590909.csv,510800.csv,319961.csv,319335.csv,1039913.csv,590834.csv,224194.csv,628731.csv,255883.csv,593360.csv,298815.csv,350130.csv,596347.csv,192795.csv,627899.csv,502111.csv,603891.csv,586924.csv,316287.csv,305664.csv,279143.csv,314063.csv,590960.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255000.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255000.csv,588626.csv,607624.csv,564104.csv,589079.csv,589754.csv,325958.csv,300896.csv,358684.csv,316287.csv,279143.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255000.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255000.csv,1029352.csv,298560.csv,1013562.csv,593313.csv,307963.csv,586762.csv,176718.csv,373294.csv,316184.csv,351545.csv,635238.csv,256195.csv,269004.csv,312456.csv,331607.csv,628823.csv,290124.csv,606859.csv,352664.csv,588924.csv,173828.csv,598174.csv,254287.csv,245610.csv,264407.csv,627126.csv,300125.csv,504535.csv,266808.csv,596220.csv,383198.csv,629452.csv,298690.csv,306216.csv,601779.csv,244582.csv,268184.csv,1005453.csv,588569.csv,1024022.csv,301668.csv,312215.csv,343587.csv,594334.csv,595997.csv,349155.csv,333131.csv,587742.csv,206026.csv,270948.csv,614361.csv,207998.csv,504566.csv,594830.csv,593311.csv,291689.csv,609461.csv,273702.csv,589159.csv,510800.csv,176522.csv,1039913.csv,581774.csv,300896.csv,325396.csv,337358.csv,628687.csv,608747.csv,284954.csv,589234.csv,596347.csv,287639.csv,627899.csv,502567.csv,152393.csv,190767.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255000.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255000.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255000.csv,296420.csv,608456.csv,373623.csv,635471.csv,593313.csv,192216.csv,346037.csv,635238.csv,288866.csv,587812.csv,606070.csv,289843.csv,500505.csv,629048.csv,312456.csv,587787.csv,587495.csv,595043.csv,352664.csv,360091.csv,588924.csv,587883.csv,276469.csv,254287.csv,377018.csv,593316.csv,225122.csv,596220.csv,258231.csv,257725.csv,253592.csv,564104.csv,588569.csv,589079.csv,589256.csv,343587.csv,596250.csv,614361.csv,250897.csv,262588.csv,594830.csv,593444.csv,586837.csv,593311.csv,273702.csv,598422.csv,589159.csv,510800.csv,587583.csv,300896.csv,587895.csv,635468.csv,599667.csv,593360.csv,589234.csv,596347.csv,587528.csv,344985.csv,587829.csv,305664.csv,279143.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255000.csv,597100.csv,373294.csv,316184.csv,635238.csv,500505.csv,628823.csv,195891.csv,587883.csv,599708.csv,598174.csv,263443.csv,244548.csv,601779.csv,257725.csv,599662.csv,333131.csv,205848.csv,629444.csv,590834.csv,224194.csv,309690.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255000.csv,306216.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255000.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255000.csv,608456.csv,305097.csv,510987.csv,635471.csv,584517.csv,262521.csv,1013562.csv,316485.csv,1016179.csv,330354.csv,307963.csv,588626.csv,586762.csv,176718.csv,155220.csv,629334.csv,316184.csv,635238.csv,288866.csv,1035804.csv,627797.csv,330368.csv,364001.csv,269004.csv,284973.csv,308845.csv,224498.csv,587740.csv,628823.csv,290124.csv,296379.csv,587495.csv,1010995.csv,1008415.csv,352664.csv,360091.csv,224525.csv,633558.csv,348754.csv,297106.csv,254287.csv,377018.csv,151529.csv,586956.csv,603408.csv,593316.csv,244548.csv,596220.csv,258231.csv,334342.csv,544819.csv,608356.csv,568342.csv,333469.csv,225071.csv,306216.csv,244582.csv,588569.csv,594258.csv,589079.csv,1017463.csv,1024022.csv,608786.csv,599662.csv,589256.csv,312215.csv,596250.csv,224494.csv,379528.csv,349155.csv,333131.csv,174651.csv,587742.csv,310690.csv,586901.csv,250897.csv,629361.csv,207998.csv,263449.csv,369220.csv,594830.csv,1035549.csv,291689.csv,1009192.csv,586923.csv,273702.csv,292377.csv,570818.csv,598422.csv,589159.csv,587939.csv,205848.csv,510800.csv,587583.csv,319961.csv,629444.csv,319335.csv,509603.csv,1039913.csv,300896.csv,587895.csv,592983.csv,599667.csv,358684.csv,337358.csv,593360.csv,586857.csv,587814.csv,284954.csv,298815.csv,596347.csv,287639.csv,604155.csv,589182.csv,587528.csv,344985.csv,190767.csv,316287.csv,594792.csv,307967.csv,587829.csv,309690.csv,305664.csv,279143.csv,628121.csv,350571.csv,590960.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255000.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255000.csv,296420.csv,264559.csv,635471.csv,593313.csv,586762.csv,188246.csv,351545.csv,635238.csv,587257.csv,587812.csv,364001.csv,606070.csv,269004.csv,224876.csv,1010995.csv,599674.csv,195891.csv,587883.csv,272132.csv,254287.csv,1022634.csv,603408.csv,596220.csv,258231.csv,601779.csv,1005453.csv,338870.csv,589079.csv,502094.csv,599662.csv,379528.csv,349155.csv,587742.csv,586901.csv,504566.csv,263449.csv,262588.csv,1035549.csv,291689.csv,330333.csv,587001.csv,570818.csv,591464.csv,587939.csv,205848.csv,325958.csv,587895.csv,635468.csv,587814.csv,588515.csv,284954.csv,589234.csv,502111.csv,604155.csv,606895.csv,587528.csv,344985.csv,292856.csv,309690.csv,628121.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255000.csv,626956.csv,365735.csv,587812.csv,587740.csv,587787.csv,606859.csv,195891.csv,587883.csv,287640.csv,598174.csv,300125.csv,596220.csv,258231.csv,333469.csv,257725.csv,589079.csv,282725.csv,589256.csv,270948.csv,262588.csv,292377.csv,312552.csv,629444.csv,509603.csv,587895.csv,587814.csv,588515.csv,589234.csv,287639.csv,603891.csv,190767.csv,587829.csv,309690.csv,242941.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255000.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255000.csv,296420.csv,373623.csv,635471.csv,307963.csv,586762.csv,331525.csv,365735.csv,288866.csv,268898.csv,587257.csv,256195.csv,364001.csv,631174.csv,629048.csv,587740.csv,336662.csv,272132.csv,276469.csv,599708.csv,1024923.csv,151529.csv,245610.csv,569859.csv,325884.csv,1040306.csv,586450.csv,596220.csv,608356.csv,568342.csv,601779.csv,268184.csv,589079.csv,599662.csv,201001.csv,594334.csv,349155.csv,174651.csv,206026.csv,599552.csv,628030.csv,369220.csv,594830.csv,1035549.csv,291689.csv,345772.csv,292377.csv,591464.csv,205848.csv,587583.csv,581774.csv,337358.csv,276487.csv,350130.csv,325700.csv,290287.csv,589182.csv,344985.csv,587829.csv,305664.csv,242941.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255000.csv,268898.csv,587257.csv,631174.csv,587740.csv,606859.csv,587495.csv,599674.csv,599708.csv,598174.csv,589256.csv,270948.csv,593444.csv,1035549.csv,570818.csv,629444.csv,587895.csv,628731.csv,276487.csv,190767.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255000.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255000.csv,365735.csv,587812.csv,588515.csv,242941.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255000.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255000.csv,587787.csv,1037287.csv,338870.csv,608786.csv,587528.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271426.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271426.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271426.csv,571159.csv,614396.csv,296420.csv,599532.csv,261851.csv,305097.csv,316485.csv,330354.csv,502544.csv,593313.csv,588626.csv,597100.csv,176718.csv,629334.csv,635238.csv,587257.csv,586907.csv,505522.csv,364001.csv,606070.csv,372085.csv,631174.csv,591512.csv,284973.csv,312456.csv,628823.csv,290124.csv,599486.csv,360091.csv,348754.csv,309503.csv,377018.csv,245610.csv,586956.csv,603408.csv,218881.csv,614306.csv,614347.csv,263443.csv,244548.csv,383198.csv,608356.csv,225071.csv,306216.csv,253592.csv,244582.csv,1037287.csv,177759.csv,338870.csv,1017463.csv,502094.csv,201001.csv,343587.csv,596250.csv,224494.csv,595997.csv,349155.csv,626781.csv,628030.csv,504566.csv,597056.csv,300255.csv,586952.csv,587001.csv,629113.csv,570818.csv,590817.csv,1039913.csv,581774.csv,300896.csv,592983.csv,599667.csv,337358.csv,628731.csv,587814.csv,266472.csv,588515.csv,181336.csv,284954.csv,298815.csv,276487.csv,319435.csv,192795.csv,502111.csv,251709.csv,591532.csv,190767.csv,586924.csv,594792.csv,593449.csv,266814.csv,314063.csv,279154.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271426.csv,593313.csv,607624.csv,224876.csv,585500.csv,1037287.csv,201001.csv,312215.csv,594334.csv,1039913.csv,266472.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271426.csv,506906.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271426.csv,628121.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271426.csv,599532.csv,347551.csv,607624.csv,587787.csv,606859.csv,352648.csv,263449.csv,251709.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271426.csv,296420.csv,330368.csv,296379.csv,599486.csv,1008415.csv,586956.csv,608356.csv,224494.csv,174651.csv,224350.csv,506198.csv,589234.csv,603891.csv,589182.csv,292856.csv,350571.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271426.csv,261851.csv,305097.csv,510987.csv,262521.csv,300521.csv,307963.csv,188246.csv,511488.csv,351545.csv,346037.csv,268898.csv,586907.csv,372085.csv,607624.csv,631174.csv,591512.csv,224498.csv,501469.csv,587787.csv,241662.csv,595043.csv,586129.csv,348754.csv,309503.csv,272132.csv,287640.csv,173828.csv,214309.csv,512447.csv,599708.csv,1005726.csv,297106.csv,254287.csv,377018.csv,545249.csv,151529.csv,607896.csv,351138.csv,593316.csv,225122.csv,218881.csv,586450.csv,369880.csv,263443.csv,244548.csv,334342.csv,506906.csv,298690.csv,608356.csv,333469.csv,305008.csv,1037287.csv,338870.csv,1007540.csv,1024022.csv,628007.csv,501982.csv,301668.csv,312215.csv,224494.csv,599552.csv,310690.csv,628030.csv,369220.csv,594830.csv,586952.csv,509641.csv,249830.csv,590909.csv,587939.csv,581499.csv,224491.csv,319335.csv,325958.csv,592983.csv,590834.csv,224194.csv,628731.csv,586857.csv,266472.csv,608747.csv,181336.csv,325700.csv,287639.csv,604155.csv,306259.csv,292856.csv,594792.csv,266802.csv,350571.csv,279154.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271426.csv,331607.csv,276469.csv,1022634.csv,264407.csv,544819.csv,224350.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271426.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271426.csv,261851.csv,262521.csv,155220.csv,629334.csv,268898.csv,1035804.csv,514234.csv,505522.csv,372085.csv,290382.csv,224498.csv,331607.csv,224525.csv,272132.csv,512447.csv,545249.csv,607896.csv,627126.csv,218881.csv,298690.csv,225071.csv,305008.csv,244582.csv,1017463.csv,608786.csv,282725.csv,301668.csv,312215.csv,626781.csv,270948.csv,629361.csv,509641.csv,261998.csv,589754.csv,224491.csv,629444.csv,509603.csv,358684.csv,506198.csv,608747.csv,181336.csv,319435.csv,292856.csv,266814.csv,279143.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271426.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271426.csv,309503.csv,142824.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271426.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271426.csv,296420.csv,1029352.csv,286977.csv,635471.csv,587964.csv,316485.csv,1016179.csv,256165.csv,588626.csv,586762.csv,339353.csv,373294.csv,629334.csv,351545.csv,346037.csv,268898.csv,587257.csv,514234.csv,505522.csv,256195.csv,364001.csv,606070.csv,372085.csv,607624.csv,289843.csv,290382.csv,500505.csv,308845.csv,629048.csv,587740.csv,331607.csv,290124.csv,352664.csv,586129.csv,599674.csv,336059.csv,633558.csv,588924.csv,587883.csv,287640.csv,599708.csv,545249.csv,151529.csv,586956.csv,627126.csv,603408.csv,351138.csv,300125.csv,593316.csv,325884.csv,1040306.csv,586450.csv,206000.csv,266808.csv,383198.csv,608356.csv,568342.csv,305008.csv,257725.csv,253592.csv,244582.csv,1028478.csv,1005453.csv,594258.csv,589079.csv,608786.csv,502094.csv,599662.csv,282725.csv,589256.csv,343587.csv,594334.csv,379528.csv,595997.csv,349155.csv,587742.csv,206026.csv,599552.csv,310690.csv,270948.csv,628030.csv,207998.csv,504566.csv,369220.csv,594830.csv,586837.csv,586952.csv,593311.csv,1035549.csv,291689.csv,609461.csv,249830.csv,604198.csv,354878.csv,261998.csv,570818.csv,598422.csv,312552.csv,510800.csv,122744.csv,609238.csv,319961.csv,325958.csv,581774.csv,300896.csv,587895.csv,592983.csv,325396.csv,599667.csv,358684.csv,337358.csv,506198.csv,284954.csv,298815.csv,319435.csv,378636.csv,287639.csv,502111.csv,589182.csv,606895.csv,587528.csv,502567.csv,306259.csv,190767.csv,593449.csv,599694.csv,587829.csv,309690.csv,305664.csv,314063.csv,590960.csv,279154.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271426.csv,261998.csv,629444.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271426.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271426.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271426.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271426.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271426.csv,261851.csv,586145.csv,262521.csv,626956.csv,544923.csv,588626.csv,331525.csv,188246.csv,346037.csv,627797.csv,587812.csv,284973.csv,290382.csv,224498.csv,629048.csv,224876.csv,599486.csv,1010995.csv,173828.csv,512447.csv,297106.csv,1011932.csv,585500.csv,626961.csv,218881.csv,614306.csv,614347.csv,586450.csv,266808.csv,334342.csv,333469.csv,305008.csv,604075.csv,593444.csv,509641.csv,334735.csv,261998.csv,589754.csv,598422.csv,592979.csv,581499.csv,176522.csv,224491.csv,319335.csv,509603.csv,224194.csv,337358.csv,506198.csv,593360.csv,319435.csv,604155.csv,606895.csv,316287.csv,279154.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
